,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_watts,kilojoules,device_watts,average_temp
10,2,"{'id': 47605604, 'resource_state': 1}",Afternoon Run,5826.4,1672,1672,64.5,Run,Run,0.0,10007486941,2023-10-09T16:49:29Z,2023-10-09T17:49:29Z,(GMT+00:00) Europe/London,3600.0,,,,3,10,1,1,0,"{'id': 'a10007486941', 'summary_polyline': '_`xxHbx{B~Ag@VUJWAIKSYG[FOLa@JSJk@l@g@Za@Re@L_ALg@Bo@Li@Au@GKEKAc@Fc@CQEo@Cg@Ng@h@{AbAa@^g@j@_@p@_@ZiAtAe@jAYf@i@d@i@D]Te@X_@`@Mt@Ux@M|@Mv@[v@k@hBA~@Ix@UvA@jCNxCANJ|ABz@JfA@lARtCJ`CFhBLr@Dx@BzBDLBZBxAHhAL|@XjADl@Jj@Vx@Xv@Tv@t@rAL^hAbBZl@JZx@r@jA~AdAf@r@N|@d@CtA@`@Ej@D`AAVFtA?rAF|@N|FNrDBpBFx@JnBGv@?ZLxCLpHRdGFxCFfA@jBFx@HPB@TMzASvD_A~@Of@EVSLyFZkIJiA?eBFqAH{@Bw@HkAD_BXcAJq@CAG{B@y@J{@FuAAOXwBLc@Fq@AoABa@JSDe@Pq@\\y@h@s@LIb@_@|@{A\\u@l@aBDYpAuATc@H_@LW\\sBXiADw@Je@Ju@By@Ci@BcBb@_CEq@IE`@_ADe@P_AH{@BIFeALoAHkBRgB^_FF_BGgAAkBMgAEgACaABeBKk@C_@@{BGq@CsAC[@i@WqBCq@OqBBy@Gw@Gc@I[Eu@Oa@GqB@mDKs@KY[g@_AkA[S_A_@i@@o@Fg@@g@PgAp@a@j@MDa@^EH', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[51.410079561173916, -0.6388948950916529]","[51.40925168059766, -0.6380831077694893]",3.485,5.167,70.4,True,158.4,175.0,False,True,78.3,42.8,10723248758.0,10723248758,garmin_ping_298717443999,False,3,0,False,,,,
11,2,"{'id': 47605604, 'resource_state': 1}",Afternoon Run,7503.0,2271,2275,79.7,Run,Run,0.0,9982104965,2023-10-05T15:01:41Z,2023-10-05T16:01:41Z,(GMT+00:00) Europe/London,3600.0,,,,0,10,1,1,0,"{'id': 'a9982104965', 'summary_polyline': 'm_xxHbx{BXIl@CJGTSFWCa@Sw@EAUTc@d@i@LwA|@o@h@KDi@FEBq@Lg@@s@Ae@DYAc@@i@GiAE[De@Bc@b@_@\\MF]JKc@[e@EO?uCCoAEy@?kBJkC?q@JwBDcANyAC_BEo@SuAQy@EcANkBZkC^oBh@sBVmAbA_D`BoG\\wCJi@\\{@xAiCXi@\\e@f@w@lBgC^k@^c@Tg@_@a@Wq@i@w@]w@c@{@EQASBOBAN@l@JfBPj@OX_@x@uAN}@Cw@Gi@?_AL{AReAFy@LU^Kn@]ZCFF^jANDNg@Hq@Jc@H}@HcBH_A@s@H{@BuBNiBKqCWyBSaAWu@@FGAMRG@M}@i@sAIgAEQs@aAe@a@s@w@g@Wq@Uo@Kc@SYY_B_Ci@Ue@K]UGKSs@Gy@Km@UgDEeAD}ALaARu@b@m@t@q@f@i@`@m@`@{@N}@Pi@RaB`@uBPgABe@PyAGyC?{@Nu@FGl@WZI^Ub@a@b@y@NKB?TH@HITMv@QXYxBMd@Gh@?RR~@Fn@Mf@]nB@dAEj@Uz@Gv@NhAAl@Gv@Op@M|@OpFMt@QrB?|AMfCOl@B^Lx@BlABt@TJ|AV\\b@v@fAZXVj@Jp@R^Vp@HfAZTJR`@fBBfBHh@Aj@L~AA`CQjCIp@UbAUpCk@~BWC]eAIKK@g@\\_@BQVOp@Gn@Oz@C\\NlB?bAUt@k@v@y@xAWl@Ot@Ex@BrA^l@ZRRRt@f@h@V`Ar@dApADNb@l@fBlBjAdA^n@z@bAPd@J~@AlAGfCJbAOfBETYfACl@?vACd@@d@FzBPtB?t@Xx@@r@Gb@d@lE?hAXnBVxEPlEKv@Sb@C@Q?k@i@cAw@i@KcAEg@@IDe@JINERQFq@h@g@Tu@l@CHIf@Md@IN', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[51.4099957421422, -0.638891626149416]","[51.40945971943438, -0.6386721879243851]",3.304,5.04,71.3,True,152.0,173.0,False,True,70.1,37.7,10696741171.0,10696741171,garmin_ping_298038804950,False,0,0,False,,,,
12,2,"{'id': 47605604, 'resource_state': 1}",Local Loop,5096.4,1582,1582,56.3,Run,Run,0.0,9977183991,2023-10-04T18:12:02Z,2023-10-04T19:12:02Z,(GMT+00:00) Europe/London,3600.0,,,,0,10,1,1,0,"{'id': 'a9977183991', 'summary_polyline': 'o_xxHxw{B`B]l@S@CGQY_@Yi@YFWj@iA^o@n@[NK@m@Pw@Dk@Hw@Bm@H{BHg@Qs@G[Zi@Tc@`@k@^e@b@iAxAIJOF[`@i@f@g@t@}@dBOLa@Ng@FIDQTOVUTW^Un@]rAg@rAIf@IRKt@?HI`AWhCEh@DbCArAFrBAl@V~A@~@H`BB~@N|A@x@ZvEVlHf@rDRv@n@rBLbAr@|ARTN`@^f@x@nAXn@\\f@HRZZ`@VZp@NLZJd@Hb@Nb@RVHr@Xl@b@nBr@^XXAZXv@\\j@R|DrBr@Rv@HTDLH\\Df@iBZo@h@s@\\Yx@}@Xc@Zm@^oA^{@`@W`@e@FCZ_@Ja@@WHIL]Du@Nw@PoBTyADe@CuBDi@Bc@ZyAAUSm@WBi@Wq@UcBu@m@_@g@U_A[a@YQ_@?c@E?ARFJh@h@lCx@~@j@F?h@LjAj@f@NLAPMNo@Fs@Le@Bc@N{@Bm@Ju@FoAVsCLeCRuBBqAAiBIoA?UMeABmAG{@?aAO_@?aAE[GoEI_AAk@Gi@?{BGUI_ACkAGW?KRcBBg@?e@Wg@Oe@GcB@u@Ao@Oo@e@s@Yk@k@Uk@]c@Sk@@ECs@A[@e@PSDk@RuAdAa@b@KR', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[51.41000395640731, -0.6388465315103531]","[51.40936877578497, -0.6380880530923605]",3.222,5.075,70.5,True,146.2,175.0,False,True,71.1,42.8,10691606499.0,10691606499,garmin_ping_297900293507,False,0,0,False,,,,
13,2,"{'id': 47605604, 'resource_state': 1}",Lunch Run,10424.3,3420,3434,139.6,Run,Run,0.0,9911379392,2023-09-24T11:30:05Z,2023-09-24T12:30:05Z,(GMT+00:00) Europe/London,3600.0,,,,0,16,1,8,0,"{'id': 'a9911379392', 'summary_polyline': 'q`lwHuoV@Jf@dB\\x@|@|@RHLAFOj@g@Ne@Jy@Dm@?u@S_@DYr@]Z?n@i@AMQi@C[Fa@`@{@f@_BfA}BTeA\\k@Nc@D]W}B_@eAUuAQy@QwAq@mCSsBKe@c@oCq@uBQmAYsA?Uh@_@Vc@?G_@_AQw@CaAHS`AEnBW`AArASRB~BUh@?d@MrAG|@?hAEzAO^@FEEe@Om@]g@a@]gAwA_@_A]g@Qa@Ou@IgAWkBKWAq@QmAIw@By@E_AMgBKc@MaDAw@@m@JoAAoABW?m@Go@Mu@BYHOVIxB^xALb@Jl@Vl@l@lE`Gh@~@fAnARl@F\\xCzBXJ`BdAf@V~@p@ZJbAn@RR`@{A?QCMUYs@k@_BuC_@g@a@_@QU?WZsBD}@Lo@Zg@JcB\\_BFo@TeAJw@TmAFq@^kBd@qB?[Oe@OSQEa@[e@QOJ]hAQLc@B[GuANsGzAc@OcA{@{@m@o@[WBsAZS?e@JmBlAaAZw@h@g@Pg@GEe@B{@GkAGqDGuBSs@Ky@I}@CqAKaAEsAGa@Qo@eEe@kDcA]MYBOFiAEqB`@eADg@OsAy@KJSr@KxE@|CJf@Pd@FJVj@Nz@IxBOpB[lBSFUVUnAKtAMp@m@nAc@d@k@T{@Ja@TZDxAh@bBb@l@Lb@@t@MlCaA`@Wx@a@\\INHr@~Ab@dATr@Xj@F^v@jBNjBVl@BZENg@\\a@r@Ip@Gz@U|@]f@e@j@Yh@Ob@Ot@Cx@FdAJv@j@jDXfEj@tEJhA?j@FdBf@tB?Fg@t@oAv@a@FqASc@LaCbBaAZmAP_CfA_DdA{@Re@Re@Ds@YyAScAy@sABg@Js@I_A?u@IGJAJBf@^hB`@rCPt@hBfKJx@f@rCh@nDfArFLfAb@|BLdAPx@|@hG@PEx@?r@Lt@VXXb@Tp@|@jEb@tDCv@m@lA]Hw@Ke@LOXDvBDl@R|@^r@Tp@Rd@VZRFXTb@N\\f@NHVD^CVo@h@Qb@W|@}@LwAn@eC\\ORH`@Zz@`@d@?DM?E[s@Ku@PaA?g@Gq@Og@_@eBCi@Ku@I]o@uFc@uCSaBi@iDSwBCa@BMNi@`AqA', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[51.18489562533796, 0.12043562717735767]","[51.185600040480494, 0.12092362158000469]",3.048,7.65,72.9,True,158.0,199.0,False,True,83.5,35.8,10622654279.0,10622654279,garmin_ping_296183275402,False,0,0,False,,,,
14,2,"{'id': 47605604, 'resource_state': 1}",Morning Ride,39752.5,6022,6046,560.4,Ride,Ride,10.0,9911374167,2023-09-24T09:48:05Z,2023-09-24T10:48:05Z,(GMT+00:00) Europe/London,3600.0,,,,80,10,1,2,0,"{'id': 'a9911374167', 'summary_polyline': 'wblwHguVpB|HlBfDh@`DnBnHWjK_AbETvBKtAkAzEd@lCdABRp@iBpVT~BzB~FnFwFbExAdFZfCx@vBInGwAbG{FnC_FlFmG`CmAbG{DxEy@dIv@dGzCnChCnE`AhDLHUIe@oEyLaDsUUcJNg@hBcBzHgKdAuTDuWp@kR^aCtAwDRcGv@mEjDuL|A}Dj@iLKqHj@cBxBkC^eAj@qLh@cC`CkFpPa[D_AQaBqBgMuBaFwAiIs@k@yDV{A}@w@uAeAuDSiGYuAqCeEsE}BmCuBmAiCi@mBqAeKh@kN?cF_@}EiByGDkC|@}GLiC^oNIc@oHLwCVeByCwPmM}DyAsAeDsCsEWHcBtCaDvBeC~@_FQoAX}@l@oCnDsA`AsElC_BXeJMiAk@qCiDq@W}DYcFaCyR{EeDaBoHzJwGpFmEfFqD~CsHd@iDiB}IhAs@l@E\\x@jJMxEYpByEhQaBbI{BfVu@pLqAbL{@jROvSkAlLoBrMY`D`@tUzAdR^bLBnIRpBvAhBEzIpChP]zBgC|EqA`Ge@dFaBnc@l@|@vFjD`BtBLbC[bKRpEh@vDzAzHrBzH`AlBvEbFtBz@pDPf@v@l@pBn@x@lDrApEf@pB]fL}FhEk@xBHzAo@bBb@vFYnClAlCk@jIXRT@^iBnVV`CbBpFXTrEyFb@EbF~AxDHpDdAfI{ArHkHbBoDlFmGxHcFpG}ArH^vHlDnCdCnFhApCI@_@yEiMuCqS]wLhBmB|G{It@cBD_Dv@_M@aYr@{RRcBfB_FPaFd@}C|AgF^wBlCcHp@oJEcKHu@|DuGp@kLj@uCvEyJhMoUNoA{BeP}BmFsAoIg@c@mE\\iBsA_@q@mAoEa@eI}DqFyDcBqBiBeB_EmAqFa@oDE{Bb@{LCyFSeCcBoGCgA|@mKJmCZwMMaAaFJyEf@oAmC{@u@sNiK{EoBwAkDuCqEQBsBhDwDdCqBl@yEUuAb@qCbDcDnCqEvBwIT{CiAuCiD{DY}GeDqQ_E{DiBmHdJ_GfFcEbF{ElEkH^aC_Bk@I_Iv@sA|@?jAp@`I@bC[xCaGlUeAxFgCxX[lGyAhMs@dPKpPWpFgEl]ZpWtAlOh@hN?zH\\lCnAlAG|IlClPG`BSj@cDnGcArG}@~Oy@bWVx@`H`EtAtBD|B]nIXxGpEzTfBnExF`G`A^xDFdBfEt@n@zJvBrMiGzFiAdCDbBg@|Af@lEa@tDrA`Ce@pFBJa@K_C|@aDHkCIwC|@sCTqKoBeHw@eEgBoCoBwI{Bl@dA_Ae@sB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.185249174013734, 0.12132360599935055]","[51.18576608598232, 0.12217856012284756]",6.601,15.62,,True,99.9,144.0,False,True,128.6,29.4,10622648809.0,10622648809,garmin_ping_296183186091,False,40,0,False,126.8,763.7,False,
15,2,"{'id': 47605604, 'resource_state': 1}",Lunch Run,7156.1,2306,2501,35.7,Run,Run,0.0,9881655524,2023-09-18T11:43:23Z,2023-09-18T12:43:23Z,(GMT+00:00) Europe/London,3600.0,,,,0,5,0,2,0,"{'id': 'a9881655524', 'summary_polyline': 'ockyHpte@WRUNCC_@LO_@EY?IIQGGM@A@BRAIGKYUKeAA_@Gi@?ICEA]BSHQJ?FM@_@CKBMI]WYSg@?IEI?IGSCOIM@IMWEm@?gAIQIg@?IDC?MG]O@CIGe@IOKg@@WCKGKIkAWiAOyAGKAQ?w@GuABOIYE_ABSIs@C}@EKAGPEJWj@[@KSyD?wAEu@?QPQPKJAf@Y`@K`E{ATCp@Yj@MrAe@FGHCBD`@SxFuBzC_Ax@]NUTaAL[BQLYR}@Rk@VkAB[Nm@VgBFWLSD@FRPlARbAd@tCHVLfABFJBXE\\Qh@EZQVE^UFOJy@@WDSAIBCBo@Jo@?SLy@@o@Bc@IiDHwA?G@KCq@Iu@FgACW@QGi@@S?UGo@BOEWBIC[?{@Gy@]iH?mACYAu@Ee@Au@@g@EGAK@w@MWCKH}@DQCu@@OGYUQAKB{CC[@KEiA?[C[BSEsB@g@AeDDwBCUEkCCe@@s@BOCaCBUCwBC_@Bi@CoCEmA@IAa@CC?I@e@MmC@YI_C?SEq@@QEYKcCI_@FeCKw@Dw@Ag@DWL[Ca@BGAeA?SGW@KECGwBKk@Ew@AWF[EQAcACWGiBE_@GkBCI?o@KKCGFUAyAM_CEMCmAEOIy@Qy@?QQkAEm@O_@OMm@IGP]d@]PQDUROBMPMBKTE?IR@FUHMHQZSLKBCHEBWBWVGL[L}@n@IFCJYTWZE@CFYNQXMJG?SNe@^KBMNGAu@n@SJc@`@UHg@j@E?OLADYPI@QX[PCHMDm@r@EAIHI@CFe@VMXOD]ZKBWNQR}Ad@U?YXI?SNMDQRQFq@h@I^QXCPSXOXAHG?CDSj@Ij@E@El@EBYx@C`@GVIrACFCp@@n@CF@PEX@\\Mf@UnBKl@EdAD~BHzA?dAHzA?`@DH@ZCHFhAAv@Ht@?XBXB@?`@Hz@@`@NrA?ND`@HtAHd@DlA?j@NlABd@@jA@P?`@BdACP?h@Fz@?hADz@Iv@HRNtBG`B@~@Hd@@XTnAN|AH\\VbBB`@Hf@FdATzAP|CH\\?b@JfBATLbAB`@BFHlADpAL~B@jAH~@DhBBV?~@JdAFdB@NDDAb@@Z@FAF?TJfAGHDPBz@Fb@HfCDh@@x@DD@HCFBH?XBLCH@x@Dd@ATF^?t@', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[51.50792914442718, -0.19800066947937012]","[51.50990308262408, -0.18749252893030643]",3.103,5.352,,False,,,False,False,29.1,11.2,10591491370.0,10591491370,A862053D-D0E7-4D99-BAE6-7C2222AFB592-activity.fit,True,0,0,False,,,,
16,2,"{'id': 47605604, 'resource_state': 1}",Pretty ride 😍,73241.2,13797,16945,62.5,Ride,Ride,10.0,9847411030,2023-09-14T07:57:53Z,2023-09-14T09:57:53Z,(GMT+01:00) Europe/Amsterdam,7200.0,,,,0,10,3,1,0,"{'id': 'a9847411030', 'summary_polyline': 'qc|{HkkhZeA_Bc@oEqAqBq@aI{AaHeC_DgJjDyI~QqNjVg@DyRw\\eMoO}HqMoL`BqB}@{EeHwI_Fn@_Q_H{DkDwTqB}Eg@oT]_Ar@gKi@gFsBgDmGfAcJsDkBcBgBwGPwEsA{JUmNw@mFxBoI@iBmAaIiJcXqAtBi@aC}DYiAmDyHxEaBHcEaCeBkCyJ_FoOs@uOiOcHgCmUhCaEfCq@_DuAg@oG_JgAuGcEoGuDeFgBvCsy@wmAyBsEmDcPmNcF{@yCSwJ{Cc@_DcHqA?uB`EuAb@iCwA}CaFkFsEkE{@sDiDuCe@yCoFiAOiFlC}GaEcDBwCoBwGzEsJo@qB{GaDwE}@}CsA{@mDXmPaFcEJwBhBiAc@uH`F_RvD_P_DeRcA_IyBiHgGuNgFqDo@WfBf@`A|BmO_GqDcNaWkT@oJjHyItAsAeZ\\uEuDq@]aHqGWi@sIaFaILaH_@{AyKfAwdA}DO~DcDt@w@wFPiH_BoTmGky@sOgjBkl@\\l@}i@g@}ZdAkVaDbCHwUqFOvC_KLgL}@aFkGgAa@sAuCNgAY^oS_QzF{ASqg@~MmBA{AuEqPubBVaFpCgAsEe_@v@qDbE_i@scAoGws@e^iNwFkC\\mA{@M_BoPyG}MsGu@CcB`NxBwWr@Wr@bB}@LViFu@_C}CzAiB_@iI}DCkAmA{@kHaCmh@wi@{`@o_@kGoIqA_H{DyAyVob@{A_FgDcSuHeMyH{AcPvEeEFu`@wM{e@gC}HyB_RyJ}@PMvAS}IM~J{@zBKjCoCxEkB_DIaAh@o@BMm@\\dARISYVIRKInC_GcIqGaUeMyR}FoTwKkGiOyA{HaEwJwCeMoKyRg`Ao~@yQ`Eix@nV{@vAw@hFiOpTaDrO_C~@eDfNoB_@]yAsAm@_BjCcEe@cDpCmCPkBm@}@kBawAqqDm@FuQ~VuAdDaYyP_FeB_GeFuc@uXUqKyBaC}@PiDrFkMkIiAdBmg@xHeLjJ}EiSEqCsIo\\w@WqHxGaMcd@cKqCcFrGa@MkqBafItCqD\\cByFcGmEmHqE|GaEpDaCl@kBmDgQkr@uBaDmq@nM{AzAo@GsBeIi@XcJth@f@fGPdHmA`B}EkCeGuEgAoEaAs@qIb@}@]IsAIpAkDvCaDPkEuKcByAgE{@k@mHiDmHw@{HmGyU}CIaNcZyAyFg@gHr@yG{@wL^aHQwJw@aM}BuMkCwEmHcFkBqE_AS@wDx@]aAceAoi@K]qBg@ImXNwWfCaRnFaAsIwAubAqOq`@gAsEqLUgFsx@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.9226576667279, 4.471740564331412]","[52.35331700183451, 4.895504945889115]",5.308,9.979,,True,120.8,146.0,False,True,9.0,-6.8,10555588110.0,10555588110,garmin_ping_294544515923,False,0,0,False,59.2,816.4,False,
17,2,"{'id': 47605604, 'resource_state': 1}",Made it to the ferry!,38235.4,7038,10329,48.9,Ride,Ride,10.0,9839900492,2023-09-13T06:46:54Z,2023-09-13T08:46:54Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,10,1,2,0,"{'id': 'a9839900492', 'summary_polyline': 'iiqwHkjwRqBuCWaA@mDEe@c@QkARmJhF{Ad@aIvFcCtBcBfAwExEmFhEe@t@Kd@c@r@m@~AI@u@eAq@cBo@yDSi@uNy\\uB}CAo@Gk@oTah@}DyJq\\_x@i@aAwGiIcBcB}@aB{@eAcXw\\oE_FeXc]mQoT}B{CwBeDsK_NAQf@y@BYuA}AWq@}OoR}y@odAc@{@IoBcAyAuDsEMGq@Vy@c@{Vq[sHaJc@AO^_@LOO_k@{r@kDgFy@aBkw@uwBu@{Aa@c@{@kBaCcHcA{DaB{EuB{FmAgCCYo@}Ai@kB}FyOsGaPuH{RaH_RcSag@_DgJa@uBaCcRaAeG{D_Zs@wEo@cCSiAQ{DRsDFqCV}VA}BS}Ai@mAi@s@kOmIgBy@k@eG]uAReBEe@yCkCaF}FeC_E{Bv@]EoHeGaFoEMa@{D}FcE}IeJqOcCaDkReSw@sAu@kC{Kuc@eAcB_Ae@mOc@_Ab@eOyDcBu@uAaAeAaA{B_DcZsh@kAoBmDaF{CoDqe@ab@{O_PqDqEwB{C{B{D{DcIc@m@g@[}@p@}ChFoC`EuNlYwUha@wRr]aAtA{E`I}AxCWZu@qAaQoBwBkB}@aCIo@Z}HUqAgB{Bk@YgB?o@KYe@aAeCcEwDwCeFeGuOqCiIcFgM{BoGs@wA{@k@wZqMKY?a@XkAdA}Hx@eCNcAMa@oC}DmDiHeBeBYo@LiNCgAeG__@_BcI[i@g@K{IZ{DM{@]SLI`@QNq@KSSSo@{@mF}BwPgFw]H`@CJwCcCs@mBiBuDMeAMcFq@sc@K_B}@_EOmB?gAF?l@xDv@`BHCe@}BUaJe@oFo@oCWkBGkAI[g@m@Oc@wAiHEq@@}DW{FHgPEqB[g@m@iBsB{Mw@uEkAoFe@uAG_ALwBo@GFCeBeH[gAqA}C_@yAuAiG{AgJ{DuPgD}OYuCk@eOm@}DEOG@L~C]m@_@EgBR{@|@YAeDkBw@aA_EOMMMu@UyKSy@kAkBY_D[oK}AeJc@cDm@uTWgGKaLJgFNaBb@{B\\uFx@qHl@wDjAmEt@_FdAgFp@{FDmERSFQ@sDz@oTRUdR?l\\[XGHSBkCMm{@^sAFa@@}DKi@a@S_Df@Yr@Gb@gDEeCg@g@[uBeCs@kAy@lB{A`@m@s@XLP_@CF', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.21189490891993, 3.2376644108444452]","[51.40079886652529, 3.547944026067853]",5.433,9.023,,True,140.1,166.0,False,True,13.3,-1.6,10547726497.0,10547726497,garmin_ping_294360229537,False,0,0,False,55.5,390.8,False,
18,2,"{'id': 47605604, 'resource_state': 1}",Brugge,95513.7,15227,19667,67.4,Ride,Ride,10.0,9835596582,2023-09-12T11:22:20Z,2023-09-12T13:22:20Z,(GMT+01:00) Europe/Paris,7200.0,,,,49,11,2,2,0,"{'id': 'a9835596582', 'summary_polyline': 'gxkvHo|jLrJcF|BeJfE{GnNwIjEu@lLvDhj@kGpLvDxCnDp@Bt@{ACyDlCcIbSkIjB_@nBx@hAwBGwAaB{CYqFCw^hIgaAqL}V}NgiAQgH}NokAiBeDuAn@_D{[qFix@wEi_@{BqLlArGzAHrBnLl@l@h_@k[mCoM[}HgBgNsI_XuIkf@kAsDzBkCb@qFzEiHd@{DjB@fAhCfCcBXeB`KyGcFeIgPuz@i@YuD~@iAuSXcJnAiBu@iJ_Rm`Ak@}MqCkOcA_CkD_EwLgF|DoAeC`@mE}AwCkD}Ca@wRl@eThPgC}MqD`CcAo@Qg^wWgnBwEwZu@SoC_SwAgF_Av@DcJgCsWsEg[eERqKil@sFNb@dV~@|@o@b@E|IwVkPiC_@kGwFeAyC_C{|@ui@chDDs@zGuI}XwtAwY}}AgAsQs@m[}@eCoC_e@{CiRaGcVb@gEfEyNaBuV{AuIeEmKuKm\\yDyNiDeFiD_Ja@E{BzDF{BqFs\\cHq|@{Keo@aAmZeBHi@uE}@}Kf@_@EeDeGcm@wW{jDt_@wY|A{BaPapCiDgdAnAkTcBuH~CcCp@TNnAp@eHlBuHpB{Ak@gDLkDb^ytDUqE{EyYyBkWj@{LsAcW{IwSO_WbAyFFqFqDoRuBh@cCsU_BmEJm@q@Oa@cI[Vb@fCcGJUx@wsBo}@}i@{s@aOc`@si@wlCqCuN}Ie~@kq@crBiDqFwAsEJ_Bu@sCaRy_@oJsWk@CkOjP}Yu@q@YQcB_L`BkDoCdBkIuBeCuI}e@k@iGy@?mBpD_B`A}G_AaTaLwPcQiPi|@eDgXy@uOsDoSx@sNMiFmAcF_H{Lq@wFeCiCwBIa@{@rBiPEuEkBkLkFsg@gBoC}FuUmGce@iZqy@{DnBbDqDse@{lEoEc}AqQfHuA`DkBp@HwBGjAl@j@bAe@bAcC~A`NtHwIdF_BoM}lEmB{LGkEaY_}CeR`BeIgAgJgDmc@yZqtAmmAgGcD_JmB_Pd@pVglBEuCar@o[v[qeCeDaB|Mgc@pBsg@fFeYx@}OrFig@xAaFjKsOpI{XnAqIFkViCm`@q@yV^yQm@s[`Ag^Bwa@iA}ZaJ_r@c@oHfCug@[kn@aCyLsEiNmByRyCkOs@gPwH_o@gHsqB}Hgo@kCqn@_H}o@cGoVeFyZeEgb@}@ia@s@_QDig@gFyg@j@wOxDkWaBeWmFkYtPwY`CgGAsAvH{HzNaT{AeEu@qFnCaGxB{@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.01971966214478, 2.1909647807478905]","[51.21109066531062, 3.224129732698202]",6.273,10.153,,True,133.1,180.0,False,True,10.1,-1.2,10543208467.0,10543208467,garmin_ping_294247210661,False,48,0,False,82.7,1259.9,False,
19,2,"{'id': 47605604, 'resource_state': 1}",Morning Ride,2627.3,637,695,6.0,Ride,Ride,10.0,9832635217,2023-09-12T07:30:32Z,2023-09-12T08:30:32Z,(GMT+00:00) Europe/London,3600.0,,,,2,5,0,1,0,"{'id': 'a9832635217', 'summary_polyline': 'an`wHa`~FJYIUi@uD?u@GoACiBImA_@wBM]IMKE]WIKI]@STs@b@u@`@i@xA{AVg@j@s@h@q@nAuA`AsAjAwANU?Ga@gBGu@@CLC`@SXUj@o@TXCZFJQ[HOh@_@h@WP@d@iALi@@W?EHE?[Ka@Uk@k@a@]u@w@{BcAkDkBcHo@uCa@kBk@sDMg@Iw@YiB@mDCi@CKI?ODCJGDMACG_@uD_@gCmAgHIWOQa@Da@gAw@wAe@k@MWBUHWEk@Ag@@[Bm@JK@Ii@wBm@_AOa@Os@Wy@e@mA]gCo@uCa@{BMy@O}AMy@e@iA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.12561520189047, 1.305769756436348]","[51.12890778109431, 1.3345494400709867]",4.125,7.483,,True,100.5,120.0,False,True,14.2,4.1,10540092126.0,10540092126,garmin_ping_294182380206,False,0,1,False,41.2,26.3,False,
